date,equity,qx,qy,gross,net,prediction,entry_threshold,target_weight_x,target_weight_y,desired_fraction,stopped
2026-08-06,100000.0,0,0,0.0,0.0,0.0,0.002902621676836498,0.4,0.6,0.2,False
2026-08-07,100000.0,0,0,0.0,0.0,0.0,0.0028999312957988434,0.4,0.6,0.2,False
2026-08-10,100000.0,0,0,0.0,0.0,0.0,0.0029045475399105125,0.4,0.6,0.2,False
2026-08-11,100000.0,0,0,0.0,0.0,0.0,0.002905262440149996,0.4,0.6,0.2,False
2026-08-12,100000.0,0,0,0.0,0.0,0.0,0.002906579386818886,0.4,0.6,0.2,False
2026-08-13,100000.0,0,0,0.0,0.0,0.0,0.0029086950932295727,0.4,0.6,0.2,False
2026-08-14,100000.0,0,0,0.0,0.0,0.0,0.002908046437100126,0.4,0.6,0.2,False
2026-08-17,100000.0,0,0,0.0,0.0,0.0,0.0029084975531145666,0.4,0.6,0.2,False
2026-08-18,100000.0,0,0,0.0,0.0,0.0,0.002907065524544856,0.4,0.6,0.2,False
2026-08-19,100000.0,0,0,0.0,0.0,0.0,0.0029068004438556516,0.4,0.6,0.2,False
2026-08-20,100000.0,0,0,0.0,0.0,0.0,0.0029083640324833026,0.4,0.6,0.2,False
2026-08-21,100000.0,0,0,0.0,0.0,0.0,0.002903612052006357,0.4,0.6,0.2,False
2026-08-24,100000.0,0,0,0.0,0.0,0.0,0.0029041775340996737,0.4,0.6,0.2,False
2026-08-25,100000.0,0,0,0.0,0.0,0.0,0.0029018214419065233,0.4,0.6,0.2,False
2026-08-26,100000.0,0,0,0.0,0.0,0.0,0.002902606155263722,0.4,0.6,0.2,False
2026-08-27,100000.0,0,0,0.0,0.0,0.0,0.0029038621147555645,0.4,0.6,0.2,False
2026-08-28,100000.0,0,0,0.0,0.0,0.0,0.002905414827700842,0.4,0.6,0.2,False
2026-08-31,100000.0,0,0,0.0,0.0,0.0,0.0029010844714276764,0.4014517919908704,0.5985482080091296,0.2,False
2026-09-01,100000.0,0,0,0.0,0.0,6.352858768630861e-05,0.002417304818273359,0.41105521768494635,0.5889447823150536,0.2,False
2026-09-02,100000.0,0,0,0.0,0.0,6.869522340216568e-05,0.0024340936249993813,0.41651724793997813,0.5834827520600219,0.2,False
2026-09-03,100000.0,0,0,0.0,0.0,1.6987252122730227e-05,0.0024862986365877422,0.4342788409608162,0.5657211590391837,0.2,False
2026-09-04,100000.0,0,0,0.0,0.0,3.337148764377986e-05,0.0025108172685913877,0.4406627955286295,0.5593372044713705,0.2,False
2026-09-08,100000.0,0,0,0.0,0.0,4.347779095456523e-05,0.002528101178772156,0.44483194567594564,0.5551680543240544,0.2,False
2026-09-09,100000.0,0,0,0.0,0.0,1.6806073283953753e-05,0.002527295983627389,0.4438954652180877,0.5561045347819122,0.2,False
2026-09-10,100000.0,0,0,0.0,0.0,-2.255591482180053e-05,0.00283512052701698,0.4401691309171304,0.5598308690828696,0.2,False
2026-09-11,100000.0,0,0,0.0,0.0,-8.843862386873846e-06,0.0028349920802308646,0.439093685885477,0.560906314114523,0.2,False
2026-09-14,100000.0,0,0,0.0,0.0,-4.2873675477190574e-05,0.0028427215374550886,0.437318432344803,0.5626815676551971,0.2,False
2026-09-15,100000.0,0,0,0.0,0.0,-5.375934852435152e-05,0.0028427851954328,0.43667767169708194,0.5633223283029181,0.2,False
2026-09-16,100000.0,0,0,0.0,0.0,-9.135285063644877e-05,0.00285435080788551,0.4336702469036511,0.5663297530963489,0.2,False
2026-09-17,100000.0,0,0,0.0,0.0,-5.851214873719522e-06,0.002870701891279122,0.42151217238773353,0.5784878276122665,0.2,False
2026-09-18,100000.0,0,0,0.0,0.0,-6.618618721013556e-05,0.0028881369490312307,0.41475813419174457,0.5852418658082554,0.2,False
