date,equity,qx,qy,gross,net
2023-12-20,99783.93012578737,-426,276,19938.36028289795,-254.04036712646484
2023-12-21,99716.62049611045,-426,276,20280.840087890625,-320.5201721191406
2023-12-22,99764.73421871821,-426,276,20380.919986724854,-271.55981826782227
2023-12-26,99786.53938666146,-426,276,20576.52073287964,-246.35972213745117
2023-12-27,99745.60330669444,-426,276,20638.67947769165,-286.44006729125977
2023-12-28,99719.71748161207,0,0,0.0,0.0
2023-12-29,99712.02377878118,-414,268,19907.000144958496,-246.51998138427734
2024-01-02,99685.53080620812,-414,268,19726.49963760376,-269.70004653930664
2024-01-03,99756.04933083215,-414,268,19590.839923858643,-198.35976028442383
2024-01-04,99804.43641250691,-414,268,19573.800323486328,-149.159423828125
2024-01-05,99846.74533334473,-414,268,19600.359397888184,-106.03997039794922
2024-01-08,99848.97644086297,-414,268,19745.780124664307,-101.37930679321289
2024-01-09,99871.25998630292,-414,268,19561.879306793213,-78.28012466430664
2024-01-10,99908.4529365719,-414,268,19566.760208129883,-40.28004455566406
2024-01-11,99870.36682569234,-414,268,19512.91948699951,-77.56038665771484
2024-01-12,99862.26287120639,-414,268,19547.019989013672,-84.8592529296875
2024-01-16,100012.91526421766,0,0,0.0,0.0
2024-01-17,100012.91526421766,0,0,0.0,0.0
2024-01-18,100012.91526421766,0,0,0.0,0.0
2024-01-19,100012.91526421766,0,0,0.0,0.0
2024-01-22,100012.91526421766,0,0,0.0,0.0
2024-01-23,100012.91526421766,0,0,0.0,0.0
2024-01-24,100012.91526421766,0,0,0.0,0.0
2024-01-25,100012.91526421766,0,0,0.0,0.0
2024-01-26,100012.91526421766,0,0,0.0,0.0
2024-01-29,100012.91526421766,0,0,0.0,0.0
2024-01-30,100012.91526421766,0,0,0.0,0.0
2024-01-31,100012.91526421766,0,0,0.0,0.0
2024-02-01,100012.91526421766,0,0,0.0,0.0
2024-02-02,100012.91526421766,0,0,0.0,0.0
2024-02-05,100012.91526421766,0,0,0.0,0.0
2024-02-06,100012.91526421766,0,0,0.0,0.0
2024-02-07,100012.91526421766,0,0,0.0,0.0
2024-02-08,100012.91526421766,0,0,0.0,0.0
2024-02-09,100012.91526421766,0,0,0.0,0.0
2024-02-12,100012.91526421766,0,0,0.0,0.0
2024-02-13,100012.91526421766,0,0,0.0,0.0
2024-02-14,100012.91526421766,0,0,0.0,0.0
2024-02-15,100012.91526421766,0,0,0.0,0.0
2024-02-16,100012.91526421766,0,0,0.0,0.0
2024-02-20,100012.91526421766,0,0,0.0,0.0
2024-02-21,100012.91526421766,0,0,0.0,0.0
2024-02-22,100012.91526421766,0,0,0.0,0.0
2024-02-23,100012.91526421766,0,0,0.0,0.0
2024-02-26,100012.91526421766,0,0,0.0,0.0
2024-02-27,100012.91526421766,0,0,0.0,0.0
2024-02-28,100012.91526421766,0,0,0.0,0.0
2024-02-29,100012.91526421766,0,0,0.0,0.0
2024-03-01,100012.91526421766,0,0,0.0,0.0
2024-03-04,100012.91526421766,0,0,0.0,0.0
2024-03-05,100012.91526421766,0,0,0.0,0.0
2024-03-06,100012.91526421766,0,0,0.0,0.0
2024-03-07,100012.91526421766,0,0,0.0,0.0
2024-03-08,100012.91526421766,0,0,0.0,0.0
2024-03-11,100012.91526421766,0,0,0.0,0.0
2024-03-12,100012.91526421766,0,0,0.0,0.0
2024-03-13,100012.91526421766,0,0,0.0,0.0
2024-03-14,100012.91526421766,0,0,0.0,0.0
2024-03-15,100012.91526421766,0,0,0.0,0.0
2024-03-18,100005.22950294898,411,-267,19968.120294570923,-174.3603572845459
2024-03-19,100020.84210605324,411,-267,19984.56067085266,-157.91998100280762
2024-03-20,99999.13479338602,411,-267,20252.039583206177,-178.7995204925537
2024-03-21,100014.31451800575,411,-267,20236.020235061646,-162.78017234802246
2024-03-22,100051.84611088944,411,-267,20066.130460739136,-124.4102725982666
2024-03-25,100093.12759329908,411,-267,20104.56004714966,-80.63954544067565
2024-03-26,100080.77756627294,411,-267,20050.320608139038,-92.16004371643066
2024-03-27,100142.67985558021,411,-267,20299.949855804443,-29.429981231689453
2024-03-28,100078.00938433972,0,0,0.0,0.0
2024-04-01,100078.00938433972,0,0,0.0,0.0
2024-04-02,100078.00938433972,0,0,0.0,0.0
2024-04-03,100078.00938433972,0,0,0.0,0.0
2024-04-04,100078.00938433972,0,0,0.0,0.0
2024-04-05,100078.00938433972,0,0,0.0,0.0
2024-04-08,100078.00938433972,0,0,0.0,0.0
2024-04-09,100078.00938433972,0,0,0.0,0.0
2024-04-10,100078.00938433972,0,0,0.0,0.0
2024-04-11,100078.00938433972,0,0,0.0,0.0
2024-04-12,100078.00938433972,0,0,0.0,0.0
2024-04-15,100078.00938433972,0,0,0.0,0.0
2024-04-16,100078.00938433972,0,0,0.0,0.0
2024-04-17,100070.24219601098,422,-273,19955.210124969482,-121.21012496948242
2024-04-18,99963.17735721852,422,-273,19892.64926147461,-227.4499053955078
2024-04-19,99916.69050016599,422,-273,19988.950424194336,-273.109909057619
2024-04-22,99968.32201938455,422,-273,20179.580005645752,-218.98032760620117
2024-04-23,99963.28409927664,422,-273,20361.02046585083,-223.17995071411315
2024-04-24,99996.17766755586,422,-273,20209.119876861572,-189.44045639038086
2024-04-25,99898.0397947502,422,-273,20188.259967803955,-286.7400321960449
2024-04-26,99920.78780723023,422,-273,20282.830001831055,-263.1505813598633
2024-04-29,99993.22536796199,422,-273,20385.100212097168,-188.1799545288086
2024-04-30,99950.8804094937,422,-273,19928.63956451416,-229.67943572998047
2024-05-01,99957.92938122948,0,0,0.0,0.0
2024-05-02,99957.92938122948,0,0,0.0,0.0
2024-05-03,99957.92938122948,0,0,0.0,0.0
2024-05-06,99957.92938122948,0,0,0.0,0.0
2024-05-07,99957.92938122948,0,0,0.0,0.0
2024-05-08,99957.92938122948,0,0,0.0,0.0
2024-05-09,99957.92938122948,0,0,0.0,0.0
2024-05-10,99957.92938122948,0,0,0.0,0.0
2024-05-13,99957.92938122948,0,0,0.0,0.0
2024-05-14,99957.92938122948,0,0,0.0,0.0
2024-05-15,99957.92938122948,0,0,0.0,0.0
2024-05-16,99957.92938122948,0,0,0.0,0.0
2024-05-17,99957.92938122948,0,0,0.0,0.0
2024-05-20,99957.92938122948,0,0,0.0,0.0
2024-05-21,99957.92938122948,0,0,0.0,0.0
2024-05-22,99957.92938122948,0,0,0.0,0.0
2024-05-23,99957.92938122948,0,0,0.0,0.0
2024-05-24,99957.92938122948,0,0,0.0,0.0
2024-05-28,99957.92938122948,0,0,0.0,0.0
2024-05-29,99957.92938122948,0,0,0.0,0.0
2024-05-30,99957.92938122948,0,0,0.0,0.0
2024-05-31,99957.92938122948,0,0,0.0,0.0
2024-06-03,99957.92938122948,0,0,0.0,0.0
2024-06-04,99957.92938122948,0,0,0.0,0.0
2024-06-05,99957.92938122948,0,0,0.0,0.0
2024-06-06,99950.32315510693,-402,260,19967.600589752197,-212.7997169494629
2024-06-07,99956.41339451032,-402,260,19685.079669952393,-205.88014602661133
2024-06-10,99960.10072901883,-402,260,19715.339866638184,-199.7405014038086
2024-06-11,99984.52495047257,-402,260,19259.499534606934,-76.6998519897461
2024-06-12,99900.23047617359,-402,260,19457.400005340576,-160.19968795776367
2024-06-13,99823.10347266521,-402,260,19268.519695281982,-236.52048873901367
2024-06-14,99875.04256110714,-402,260,19184.58029937744,-183.77982330322266
2024-06-17,99828.91444671701,-402,260,19197.119819641113,-227.52005767822266
2024-06-18,99729.97622786145,-402,260,19316.06024169922,-325.6600036621094
2024-06-20,99721.5024496373,-402,260,19333.319869995117,-332.51939392089844
2024-06-21,99736.42230724465,0,0,0.0,0.0
2024-06-24,99728.75423763436,-412,265,19903.720108032227,-251.3191375732422
2024-06-25,99687.30501863228,-412,265,19912.540309906006,-291.94006729125977
2024-06-26,99777.98493998304,-412,265,19773.329986572266,-200.42982482910156
2024-06-27,99763.37462605143,-412,265,19940.819946289062,-214.21929931640625
2024-06-28,99740.45555078714,-412,265,19894.010166168213,-236.31008529663086
2024-07-01,99732.65383378416,-412,265,19814.530143737793,-241.6299819946289
2024-07-02,99802.21947771551,-412,265,19950.839950561523,-171.2401123046875
2024-07-03,99784.10276325532,-412,265,20238.430862426758,-188.52989196777344
2024-07-05,99660.85312956032,-412,265,20248.700031280518,-310.1005973815918
2024-07-08,99759.55922845191,-412,265,20168.659770965576,-208.8598518371582
2024-07-09,99702.7275908984,0,0,0.0,0.0
2024-07-10,99702.7275908984,0,0,0.0,0.0
2024-07-11,99702.7275908984,0,0,0.0,0.0
2024-07-12,99702.7275908984,0,0,0.0,0.0
2024-07-15,99695.18868189305,-395,255,19931.29997253418,-245.30075073242188
2024-07-16,99784.25988570177,-395,255,20060.69974899292,-155.40037155151367
2024-07-17,99783.12951889042,-395,255,19918.199939727783,-155.6999397277832
2024-07-18,99824.30445728933,-395,255,19723.200435638428,-113.70004653930482
2024-07-19,99861.3672226257,0,0,0.0,0.0
2024-07-22,99861.3672226257,0,0,0.0,0.0
2024-07-23,99861.3672226257,0,0,0.0,0.0
2024-07-24,99861.3672226257,0,0,0.0,0.0
2024-07-25,99861.3672226257,0,0,0.0,0.0
2024-07-26,99861.3672226257,0,0,0.0,0.0
2024-07-29,99861.3672226257,0,0,0.0,0.0
2024-07-30,99861.3672226257,0,0,0.0,0.0
2024-07-31,99861.3672226257,0,0,0.0,0.0
2024-08-01,99861.3672226257,0,0,0.0,0.0
2024-08-02,99861.3672226257,0,0,0.0,0.0
2024-08-05,99861.3672226257,0,0,0.0,0.0
2024-08-06,99861.3672226257,0,0,0.0,0.0
2024-08-07,99861.3672226257,0,0,0.0,0.0
2024-08-08,99861.3672226257,0,0,0.0,0.0
2024-08-09,99861.3672226257,0,0,0.0,0.0
2024-08-12,99861.3672226257,0,0,0.0,0.0
2024-08-13,99861.3672226257,0,0,0.0,0.0
2024-08-14,99861.3672226257,0,0,0.0,0.0
2024-08-15,99861.3672226257,0,0,0.0,0.0
2024-08-16,99853.81896493833,396,-256,19933.320419311523,-172.91981506347656
2024-08-19,99957.85997271654,396,-256,20183.19965362549,-66.39995574951172
2024-08-20,99919.60712760444,0,0,0.0,0.0
2024-08-21,99919.60712760444,0,0,0.0,0.0
2024-08-22,99919.60712760444,0,0,0.0,0.0
2024-08-23,99919.60712760444,0,0,0.0,0.0
2024-08-26,99919.60712760444,0,0,0.0,0.0
2024-08-27,99919.60712760444,0,0,0.0,0.0
2024-08-28,99919.60712760444,0,0,0.0,0.0
2024-08-29,99919.60712760444,0,0,0.0,0.0
2024-08-30,99919.60712760444,0,0,0.0,0.0
2024-09-03,99919.60712760444,0,0,0.0,0.0
2024-09-04,99919.60712760444,0,0,0.0,0.0
2024-09-05,99919.60712760444,0,0,0.0,0.0
2024-09-06,99919.60712760444,0,0,0.0,0.0
2024-09-09,99919.60712760444,0,0,0.0,0.0
2024-09-10,99919.60712760444,0,0,0.0,0.0
2024-09-11,99919.60712760444,0,0,0.0,0.0
2024-09-12,99919.60712760444,0,0,0.0,0.0
2024-09-13,99919.60712760444,0,0,0.0,0.0
2024-09-16,99919.60712760444,0,0,0.0,0.0
2024-09-17,99919.60712760444,0,0,0.0,0.0
2024-09-18,99919.60712760444,0,0,0.0,0.0
2024-09-19,99919.60712760444,0,0,0.0,0.0
2024-09-20,99919.60712760444,0,0,0.0,0.0
2024-09-23,99919.60712760444,0,0,0.0,0.0
2024-09-24,99919.60712760444,0,0,0.0,0.0
2024-09-25,99919.60712760444,0,0,0.0,0.0
2024-09-26,99919.60712760444,0,0,0.0,0.0
2024-09-27,99919.60712760444,0,0,0.0,0.0
2024-09-30,99919.60712760444,0,0,0.0,0.0
2024-10-01,99919.60712760444,0,0,0.0,0.0
2024-10-02,99919.60712760444,0,0,0.0,0.0
2024-10-03,99919.60712760444,0,0,0.0,0.0
2024-10-04,99919.60712760444,0,0,0.0,0.0
2024-10-07,99919.60712760444,0,0,0.0,0.0
2024-10-08,99919.60712760444,0,0,0.0,0.0
2024-10-09,99919.60712760444,0,0,0.0,0.0
2024-10-10,99919.60712760444,0,0,0.0,0.0
2024-10-11,99919.60712760444,0,0,0.0,0.0
2024-10-14,99919.60712760444,0,0,0.0,0.0
2024-10-15,99919.60712760444,0,0,0.0,0.0
2024-10-16,99919.60712760444,0,0,0.0,0.0
2024-10-17,99912.26672761359,372,-240,19894.319915771484,-208.08059692382812
2024-10-18,99910.24078009295,372,-240,19969.92002105713,-209.2804183959961
2024-10-21,99842.35290141997,372,-240,19774.91976928711,-274.6804504394531
2024-10-22,99803.48924187743,372,-240,19760.87969970703,-312.72015380859193
2024-10-23,99763.0644001257,372,-240,19577.280166625977,-352.32005310058594
